"pid","grp","duration","entry","exit"
1061,"obs",15,34,146
1062,"wait",93,34,146
1062,"vac",4,34,146
1062,"obs",15,34,146
1066,"wait",93,35,147
1066,"vac",4,35,147
1066,"obs",15,35,147
1072,"wait",93,35,148
1072,"vac",5,35,148
1072,"obs",15,35,148
1073,"wait",94,35,149
1073,"vac",5,35,149
1073,"obs",15,35,149
1075,"wait",94,35,150
1075,"vac",6,35,150
1075,"obs",15,35,150
1102,"wait",96,36,152
1102,"vac",4,36,152
1102,"obs",15,36,152
1130,"wait",98,37,155
1130,"vac",4,37,155
1130,"obs",15,37,155
1145,"wait",100,37,160
1145,"vac",6,37,160
1145,"obs",15,37,160
1151,"wait",100,38,155
1151,"vac",2,38,155
1151,"obs",15,38,155
1159,"wait",100,38,159
1159,"vac",5,38,159
1159,"obs",15,38,159
1163,"wait",101,38,159
1163,"vac",4,38,159
1163,"obs",15,38,159
1186,"wait",103,39,163
1186,"vac",5,39,163
1186,"obs",15,39,163
1195,"wait",104,39,166
1195,"vac",7,39,166
1195,"obs",15,39,166
1210,"wait",105,40,167
1210,"vac",7,40,167
1210,"obs",15,40,167
1220,"wait",106,40,166
1220,"vac",4,40,166
1220,"obs",15,40,166
1231,"wait",107,40,168
1231,"vac",5,40,168
1231,"obs",15,40,168
1241,"wait",107,41,169
1241,"vac",5,41,169
1241,"obs",15,41,169
1243,"wait",107,41,170
1243,"vac",6,41,170
1243,"obs",15,41,170
1246,"wait",108,41,171
1246,"vac",6,41,171
1246,"obs",15,41,171
1254,"wait",108,41,170
1254,"vac",5,41,170
1254,"obs",15,41,170
1272,"wait",110,42,173
1272,"vac",5,42,173
1272,"obs",15,42,173
1283,"wait",111,42,173
1283,"vac",4,42,173
1283,"obs",15,42,173
1284,"wait",111,42,177
1284,"vac",8,42,177
1284,"obs",15,42,177
1290,"wait",112,42,182
1290,"vac",12,42,182
1290,"obs",15,42,182
1292,"wait",112,42,173
1292,"vac",4,42,173
1292,"obs",15,42,173
1313,"wait",114,43,177
1313,"vac",4,43,177
1313,"obs",15,43,177
1318,"wait",114,43,178
1318,"vac",4,43,178
1318,"obs",15,43,178
1331,"wait",115,43,183
1331,"vac",8,43,183
1331,"obs",15,43,183
1332,"wait",115,44,182
1332,"vac",7,44,182
1332,"obs",15,44,182
1333,"wait",115,44,180
1333,"vac",5,44,180
1333,"obs",15,44,180
1343,"wait",116,44,182
1343,"vac",6,44,182
1343,"obs",15,44,182
1365,"wait",118,45,187
1365,"vac",8,45,187
1365,"obs",15,45,187
1377,"wait",119,46,184
1377,"vac",3,46,184
1377,"obs",15,46,184
1378,"wait",119,46,188
1378,"vac",7,46,188
1378,"obs",15,46,188
1387,"wait",119,46,188
1387,"vac",7,46,188
1387,"obs",15,46,188
1395,"wait",120,46,192
1395,"vac",10,46,192
1395,"obs",15,46,192
1401,"wait",120,46,184
1401,"vac",1,46,184
1401,"obs",15,46,184
1408,"wait",121,47,189
1408,"vac",5,47,189
1408,"obs",15,47,189
1417,"wait",122,47,192
1417,"vac",7,47,192
1417,"obs",15,47,192
1423,"wait",122,47,187
1423,"vac",2,47,187
1423,"obs",15,47,187
1425,"wait",123,47,190
1425,"vac",4,47,190
1425,"obs",15,47,190
1431,"wait",124,47,194
1431,"vac",6,47,194
1431,"obs",15,47,194
1437,"wait",124,48,195
1437,"vac",7,48,195
1437,"obs",15,48,195
1451,"wait",125,48,197
1451,"vac",8,48,197
1451,"obs",15,48,197
1452,"wait",125,48,192
1452,"vac",2,48,192
1452,"obs",15,48,192
1455,"wait",125,49,196
1455,"vac",6,49,196
1455,"obs",15,49,196
1487,"wait",128,50,199
1487,"vac",5,50,199
1487,"obs",15,50,199
1490,"wait",128,50,200
1490,"vac",7,50,200
1490,"obs",15,50,200
1492,"wait",128,50,198
1492,"vac",4,50,198
1492,"obs",15,50,198
1493,"wait",128,50,204
1493,"vac",10,50,204
1493,"obs",15,50,204
1508,"wait",129,50,200
1508,"vac",4,50,200
1508,"obs",15,50,200
1514,"wait",129,51,202
1514,"vac",6,51,202
1514,"obs",15,51,202
1515,"wait",130,51,204
1515,"vac",7,51,204
1515,"obs",15,51,204
1516,"wait",130,51,201
1516,"vac",5,51,201
1516,"obs",15,51,201
1530,"wait",132,51,204
1530,"vac",5,51,204
1530,"obs",15,51,204
1531,"wait",132,51,201
1531,"vac",2,51,201
1531,"obs",15,51,201
1533,"wait",132,51,201
1533,"vac",2,51,201
1533,"obs",15,51,201
1536,"wait",132,51,203
1536,"vac",3,51,203
1536,"obs",15,51,203
1546,"wait",133,52,209
1546,"vac",8,52,209
1546,"obs",15,52,209
1549,"wait",133,52,204
1549,"vac",3,52,204
1549,"obs",15,52,204
1551,"wait",133,52,207
1551,"vac",7,52,207
1551,"obs",15,52,207
1555,"wait",134,52,210
1555,"vac",9,52,210
1555,"obs",15,52,210
1558,"wait",134,52,211
1558,"vac",9,52,211
1558,"obs",15,52,211
1567,"wait",134,52,208
1567,"vac",5,52,208
1567,"obs",15,52,208
1582,"wait",135,53,208
1582,"vac",4,53,208
1582,"obs",15,53,208
1586,"wait",136,53,206
1586,"vac",2,53,206
1586,"obs",15,53,206
1595,"wait",137,53,209
1595,"vac",3,53,209
1595,"obs",15,53,209
1599,"wait",137,54,214
1599,"vac",8,54,214
1599,"obs",15,54,214
1601,"wait",137,54,212
1601,"vac",5,54,212
1601,"obs",15,54,212
1602,"wait",137,54,211
1602,"vac",4,54,211
1602,"obs",15,54,211
1608,"wait",138,54,213
1608,"vac",6,54,213
1608,"obs",15,54,213
1619,"wait",139,54,217
1619,"vac",9,54,217
1619,"obs",15,54,217
1620,"wait",139,54,215
1620,"vac",6,54,215
1620,"obs",15,54,215
1629,"wait",140,55,213
1629,"vac",2,55,213
1629,"obs",15,55,213
1631,"wait",140,55,216
1631,"vac",6,55,216
1631,"obs",15,55,216
1632,"wait",140,55,214
1632,"vac",4,55,214
1632,"obs",15,55,214
1640,"wait",141,55,215
1640,"vac",3,55,215
1640,"obs",15,55,215
1645,"wait",141,55,215
1645,"vac",3,55,215
1645,"obs",15,55,215
1648,"wait",142,55,214
1648,"vac",1,55,214
1648,"obs",15,55,214
1656,"wait",143,55,221
1656,"vac",7,55,221
1656,"obs",15,55,221
1659,"wait",143,55,221
1659,"vac",7,55,221
1659,"obs",15,55,221
1660,"wait",143,55,222
1660,"vac",8,55,222
1660,"obs",15,55,222
1666,"wait",143,56,219
1666,"vac",5,56,219
1666,"obs",15,56,219
1676,"wait",144,56,227
1676,"vac",11,56,227
1676,"obs",15,56,227
1699,"wait",146,57,222
1699,"vac",4,57,222
1699,"obs",15,57,222
1702,"wait",146,57,224
1702,"vac",6,57,224
1702,"obs",15,57,224
1703,"wait",146,57,221
1703,"vac",3,57,221
1703,"obs",15,57,221
1704,"wait",146,57,221
1704,"vac",3,57,221
1704,"obs",15,57,221
1705,"wait",146,57,225
1705,"vac",6,57,225
1705,"obs",15,57,225
1709,"wait",146,57,228
1709,"vac",9,57,228
1709,"obs",15,57,228
1723,"wait",148,58,233
1723,"vac",11,58,233
1723,"obs",15,58,233
1729,"wait",148,58,228
1729,"vac",6,58,228
1729,"obs",15,58,228
1740,"wait",149,58,227
1740,"vac",3,58,227
1740,"obs",15,58,227
1743,"wait",150,58,226
1743,"vac",2,58,226
1743,"obs",15,58,226
1750,"wait",150,59,229
1750,"vac",4,59,229
1750,"obs",15,59,229
1755,"wait",150,59,229
1755,"vac",4,59,229
1755,"obs",15,59,229
1759,"wait",151,59,234
1759,"vac",9,59,234
1759,"obs",15,59,234
1760,"wait",151,59,227
1760,"vac",2,59,227
1760,"obs",15,59,227
1778,"wait",152,60,234
1778,"vac",7,60,234
1778,"obs",15,60,234
1781,"wait",152,60,234
1781,"vac",6,60,234
1781,"obs",15,60,234
1795,"wait",154,60,238
1795,"vac",7,60,238
1795,"obs",15,60,238
1802,"wait",155,60,237
1802,"vac",6,60,237
1802,"obs",15,60,237
1809,"wait",155,61,238
1809,"vac",6,61,238
1809,"obs",15,61,238
1810,"wait",155,61,238
1810,"vac",6,61,238
1810,"obs",15,61,238
1826,"wait",157,61,248
1826,"vac",14,61,248
1826,"obs",15,61,248
1828,"wait",157,61,241
1828,"vac",7,61,241
1828,"obs",15,61,241
1831,"wait",157,62,237
1831,"vac",2,62,237
1831,"obs",15,62,237
1833,"wait",157,62,236
1833,"vac",1,62,236
1833,"obs",15,62,236
1841,"wait",158,62,245
1841,"vac",9,62,245
1841,"obs",15,62,245
1845,"wait",159,62,242
1845,"vac",5,62,242
1845,"obs",15,62,242
1848,"wait",159,62,243
1848,"vac",6,62,243
1848,"obs",15,62,243
1854,"wait",159,62,243
1854,"vac",6,62,243
1854,"obs",15,62,243
1858,"wait",160,62,243
1858,"vac",5,62,243
1858,"obs",15,62,243
1863,"wait",160,62,245
1863,"vac",6,62,245
1863,"obs",15,62,245
1884,"wait",163,63,245
1884,"vac",3,63,245
1884,"obs",15,63,245
1888,"wait",163,63,243
1888,"vac",1,63,243
1888,"obs",15,63,243
1895,"wait",163,64,248
1895,"vac",6,64,248
1895,"obs",15,64,248
1896,"wait",163,64,247
1896,"vac",4,64,247
1896,"obs",15,64,247
1907,"wait",164,64,248
1907,"vac",4,64,248
1907,"obs",15,64,248
1913,"wait",164,64,252
1913,"vac",7,64,252
1913,"obs",15,64,252
1932,"wait",166,65,252
1932,"vac",5,65,252
1932,"obs",15,65,252
1937,"wait",166,65,252
1937,"vac",5,65,252
1937,"obs",15,65,252
1941,"wait",167,65,251
1941,"vac",2,65,251
1941,"obs",15,65,251
1945,"wait",167,65,251
1945,"vac",2,65,251
1945,"obs",15,65,251
1954,"wait",168,65,257
1954,"vac",7,65,257
1954,"obs",15,65,257
1963,"wait",170,66,257
1963,"vac",6,66,257
1963,"obs",15,66,257
1974,"wait",171,66,259
1974,"vac",6,66,259
1974,"obs",15,66,259
1983,"wait",171,66,259
1983,"vac",5,66,259
1983,"obs",15,66,259
1989,"wait",172,66,257
1989,"vac",3,66,257
1989,"obs",15,66,257
1997,"wait",172,67,265
1997,"vac",10,67,265
1997,"obs",15,67,265
1998,"wait",172,67,263
1998,"vac",8,67,263
1998,"obs",15,67,263
2006,"wait",173,67,263
2006,"vac",6,67,263
2006,"obs",15,67,263
2015,"wait",174,67,260
2015,"vac",2,67,260
2015,"obs",15,67,260
2020,"wait",175,67,265
2020,"vac",6,67,265
2020,"obs",15,67,265
2027,"wait",175,68,261
2027,"vac",3,68,261
2027,"obs",15,68,261
2034,"wait",176,68,262
2034,"vac",2,68,262
2034,"obs",15,68,262
2035,"wait",176,68,264
2035,"vac",4,68,264
2035,"obs",15,68,264
2039,"wait",176,68,262
2039,"vac",3,68,262
2039,"obs",15,68,262
2046,"wait",176,68,264
2046,"vac",4,68,264
2046,"obs",15,68,264
2052,"wait",176,68,267
2052,"vac",7,68,267
2052,"obs",15,68,267
2063,"wait",176,69,265
2063,"vac",4,69,265
2063,"obs",15,69,265
2094,"wait",177,70,272
2094,"vac",9,70,272
2094,"obs",15,70,272
2096,"wait",178,70,268
2096,"vac",4,70,268
2096,"obs",15,70,268
2098,"wait",178,70,269
2098,"vac",5,70,269
2098,"obs",15,70,269
2102,"wait",178,70,267
2102,"vac",3,70,267
2102,"obs",15,70,267
2104,"wait",178,70,268
2104,"vac",4,70,268
2104,"obs",15,70,268
2114,"wait",179,70,269
2114,"vac",4,70,269
2114,"obs",15,70,269
2122,"wait",179,71,274
2122,"vac",9,71,274
2122,"obs",15,71,274
2125,"wait",179,71,268
2125,"vac",3,71,268
2125,"obs",15,71,268
2129,"wait",179,71,274
2129,"vac",8,71,274
2129,"obs",15,71,274
2131,"wait",179,71,268
2131,"vac",2,71,268
2131,"obs",15,71,268
2134,"wait",179,71,271
2134,"vac",5,71,271
2134,"obs",15,71,271
2138,"wait",179,71,270
2138,"vac",4,71,270
2138,"obs",15,71,270
2139,"wait",179,71,272
2139,"vac",5,71,272
2139,"obs",15,71,272
2140,"wait",179,71,274
2140,"vac",8,71,274
2140,"obs",15,71,274
2148,"wait",180,72,273
2148,"vac",5,72,273
2148,"obs",15,72,273
2155,"wait",180,72,272
2155,"vac",4,72,272
2155,"obs",15,72,272
2157,"wait",180,72,272
2157,"vac",4,72,272
2157,"obs",15,72,272
2164,"wait",181,72,275
2164,"vac",7,72,275
2164,"obs",15,72,275
2169,"wait",180,72,273
2169,"vac",4,72,273
2169,"obs",15,72,273
2170,"wait",180,72,278
2170,"vac",10,72,278
2170,"obs",15,72,278
2179,"wait",181,73,275
2179,"vac",5,73,275
2179,"obs",15,73,275
2187,"wait",181,73,274
2187,"vac",3,73,274
2187,"obs",15,73,274
2195,"wait",182,73,276
2195,"vac",5,73,276
2195,"obs",15,73,276
2201,"wait",182,73,280
2201,"vac",9,73,280
2201,"obs",15,73,280
2217,"wait",182,74,275
2217,"vac",3,74,275
2217,"obs",15,74,275
2218,"wait",182,74,278
2218,"vac",6,74,278
2218,"obs",15,74,278
2221,"wait",182,74,278
2221,"vac",6,74,278
2221,"obs",15,74,278
2222,"wait",182,74,279
2222,"vac",7,74,279
2222,"obs",15,74,279
2246,"wait",184,75,282
2246,"vac",8,75,282
2246,"obs",15,75,282
2265,"wait",185,75,285
2265,"vac",9,75,285
2265,"obs",15,75,285
2272,"wait",185,76,279
2272,"vac",2,76,279
2272,"obs",15,76,279
2286,"wait",185,76,282
2286,"vac",5,76,282
2286,"obs",15,76,282
2288,"wait",186,76,284
2288,"vac",6,76,284
2288,"obs",15,76,284
2298,"wait",186,76,280
2298,"vac",1,76,280
2298,"obs",15,76,280
2299,"wait",186,76,283
2299,"vac",4,76,283
2299,"obs",15,76,283
2301,"wait",186,76,282
2301,"vac",3,76,282
2301,"obs",15,76,282
2306,"wait",187,76,284
2306,"vac",5,76,284
2306,"obs",15,76,284
2307,"wait",187,76,287
2307,"vac",8,76,287
2307,"obs",15,76,287
2309,"wait",187,77,281
2309,"vac",2,77,281
2309,"obs",15,77,281
2325,"wait",187,77,285
2325,"vac",4,77,285
2325,"obs",15,77,285
2326,"wait",187,77,290
2326,"vac",10,77,290
2326,"obs",15,77,290
2329,"wait",187,77,284
2329,"vac",4,77,284
2329,"obs",15,77,284
2342,"wait",187,78,286
2342,"vac",5,78,286
2342,"obs",15,78,286
2351,"wait",188,78,283
2351,"vac",2,78,283
2351,"obs",15,78,283
2359,"wait",188,78,286
2359,"vac",4,78,286
2359,"obs",15,78,286
2362,"wait",188,78,286
2362,"vac",4,78,286
2362,"obs",15,78,286
2394,"wait",189,80,290
2394,"vac",6,80,290
2394,"obs",15,80,290
2397,"wait",189,80,289
2397,"vac",5,80,289
2397,"obs",15,80,289
2399,"wait",189,80,293
2399,"vac",8,80,293
2399,"obs",15,80,293
2404,"wait",189,80,294
2404,"vac",8,80,294
2404,"obs",15,80,294
2437,"wait",191,81,293
2437,"vac",5,81,293
2437,"obs",15,81,293
2438,"wait",191,81,293
2438,"vac",5,81,293
2438,"obs",15,81,293
2441,"wait",191,81,292
2441,"vac",4,81,292
2441,"obs",15,81,292
2444,"wait",192,81,294
2444,"vac",5,81,294
2444,"obs",15,81,294
2450,"wait",192,81,300
2450,"vac",11,81,300
2450,"obs",15,81,300
2452,"wait",192,81,298
2452,"vac",9,81,298
2452,"obs",15,81,298
2455,"wait",192,82,295
2455,"vac",5,82,295
2455,"obs",15,82,295
2463,"wait",192,82,297
2463,"vac",7,82,297
2463,"obs",15,82,297
2464,"wait",192,82,298
2464,"vac",8,82,298
2464,"obs",15,82,298
2469,"wait",192,82,297
2469,"vac",6,82,297
2469,"obs",15,82,297
2471,"wait",193,82,301
2471,"vac",10,82,301
2471,"obs",15,82,301
2474,"wait",193,82,297
2474,"vac",6,82,297
2474,"obs",15,82,297
2485,"wait",193,82,297
2485,"vac",6,82,297
2485,"obs",15,82,297
2503,"wait",194,83,297
2503,"vac",4,83,297
2503,"obs",15,83,297
2509,"wait",194,83,299
2509,"vac",6,83,299
2509,"obs",15,83,299
2517,"wait",195,83,298
2517,"vac",3,83,298
2517,"obs",15,83,298
2524,"wait",195,84,299
2524,"vac",4,84,299
2524,"obs",15,84,299
2527,"wait",196,84,301
2527,"vac",6,84,301
2527,"obs",15,84,301
2535,"wait",196,84,301
2535,"vac",5,84,301
2535,"obs",15,84,301
2540,"wait",196,84,299
2540,"vac",3,84,299
2540,"obs",15,84,299
2560,"wait",197,85,303
2560,"vac",5,85,303
2560,"obs",15,85,303
2563,"wait",197,85,303
2563,"vac",5,85,303
2563,"obs",15,85,303
2566,"wait",197,85,302
2566,"vac",4,85,302
2566,"obs",15,85,302
2570,"wait",197,85,304
2570,"vac",6,85,304
2570,"obs",15,85,304
2580,"wait",198,85,308
2580,"vac",9,85,308
2580,"obs",15,85,308
2617,"wait",199,87,305
2617,"vac",3,87,305
2617,"obs",15,87,305
2622,"wait",199,87,308
2622,"vac",6,87,308
2622,"obs",15,87,308
2630,"wait",200,87,311
2630,"vac",9,87,311
2630,"obs",15,87,311
2631,"wait",200,87,311
2631,"vac",9,87,311
2631,"obs",15,87,311
2639,"wait",200,87,309
2639,"vac",5,87,309
2639,"obs",15,87,309
2642,"wait",200,87,308
2642,"vac",5,87,308
2642,"obs",15,87,308
2646,"wait",200,88,313
2646,"vac",9,88,313
2646,"obs",15,88,313
2657,"wait",201,88,307
2657,"vac",2,88,307
2657,"obs",15,88,307
2661,"wait",201,88,310
2661,"vac",5,88,310
2661,"obs",15,88,310
2662,"wait",201,88,310
2662,"vac",5,88,310
2662,"obs",15,88,310
2675,"wait",202,88,310
2675,"vac",4,88,310
2675,"obs",15,88,310
2686,"wait",202,89,310
2686,"vac",3,89,310
2686,"obs",15,89,310
2701,"wait",203,89,312
2701,"vac",4,89,312
2701,"obs",15,89,312
2705,"wait",203,89,312
2705,"vac",3,89,312
2705,"obs",15,89,312
2727,"wait",204,90,313
2727,"vac",3,90,313
2727,"obs",15,90,313
2730,"wait",204,90,316
2730,"vac",6,90,316
2730,"obs",15,90,316
2733,"wait",204,90,313
2733,"vac",3,90,313
2733,"obs",15,90,313
2734,"wait",204,90,314
2734,"vac",4,90,314
2734,"obs",15,90,314
2743,"wait",204,91,319
2743,"vac",8,91,319
2743,"obs",15,91,319
2768,"wait",206,91,316
2768,"vac",3,91,316
2768,"obs",15,91,316
2775,"wait",206,91,317
2775,"vac",4,91,317
2775,"obs",15,91,317
2790,"wait",207,92,317
2790,"vac",3,92,317
2790,"obs",15,92,317
2808,"wait",207,92,320
2808,"vac",4,92,320
2808,"obs",15,92,320
2809,"wait",207,92,318
2809,"vac",2,92,318
2809,"obs",15,92,318
2822,"wait",208,93,322
2822,"vac",5,93,322
2822,"obs",15,93,322
2833,"wait",208,93,322
2833,"vac",5,93,322
2833,"obs",15,93,322
2840,"wait",209,93,321
2840,"vac",3,93,321
2840,"obs",15,93,321
2843,"wait",209,93,325
2843,"vac",7,93,325
2843,"obs",15,93,325
2844,"wait",209,93,322
2844,"vac",3,93,322
2844,"obs",15,93,322
2854,"wait",210,94,330
2854,"vac",10,94,330
2854,"obs",15,94,330
2857,"wait",210,94,326
2857,"vac",6,94,326
2857,"obs",15,94,326
2863,"wait",210,94,332
2863,"vac",12,94,332
2863,"obs",15,94,332
2870,"wait",210,94,324
2870,"vac",3,94,324
2870,"obs",15,94,324
2871,"wait",210,94,329
2871,"vac",8,94,329
2871,"obs",15,94,329
2875,"wait",210,94,324
2875,"vac",3,94,324
2875,"obs",15,94,324
2893,"wait",211,95,325
2893,"vac",3,95,325
2893,"obs",15,95,325
2900,"wait",212,95,326
2900,"vac",4,95,326
2900,"obs",15,95,326
2903,"wait",212,95,325
2903,"vac",3,95,325
2903,"obs",15,95,325
2905,"wait",212,95,330
2905,"vac",7,95,330
2905,"obs",15,95,330
2906,"wait",212,95,333
2906,"vac",10,95,333
2906,"obs",15,95,333
2913,"wait",212,95,327
2913,"vac",4,95,327
2913,"obs",15,95,327
2914,"wait",212,95,326
2914,"vac",3,95,326
2914,"obs",15,95,326
2919,"wait",212,96,328
2919,"vac",4,96,328
2919,"obs",15,96,328
2931,"wait",213,96,329
2931,"vac",5,96,329
2931,"obs",15,96,329
2939,"wait",213,96,328
2939,"vac",3,96,328
2939,"obs",15,96,328
2943,"wait",213,96,336
2943,"vac",10,96,336
2943,"obs",15,96,336
2944,"wait",214,96,330
2944,"vac",4,96,330
2944,"obs",15,96,330
2948,"wait",213,96,331
2948,"vac",5,96,331
2948,"obs",15,96,331
2965,"wait",214,97,334
2965,"vac",7,97,334
2965,"obs",15,97,334
2966,"wait",214,97,331
2966,"vac",4,97,331
2966,"obs",15,97,331
2992,"wait",215,98,336
2992,"vac",7,98,336
2992,"obs",15,98,336
2993,"wait",215,98,336
2993,"vac",6,98,336
2993,"obs",15,98,336
2996,"wait",216,98,337
2996,"vac",7,98,337
2996,"obs",15,98,337
2997,"wait",216,98,341
2997,"vac",11,98,341
2997,"obs",15,98,341
2999,"wait",216,98,336
2999,"vac",6,98,336
2999,"obs",15,98,336
3005,"wait",216,98,339
3005,"vac",8,98,339
3005,"obs",15,98,339
3006,"wait",216,98,337
3006,"vac",7,98,337
3006,"obs",15,98,337
3025,"wait",217,99,333
3025,"vac",1,99,333
3025,"obs",15,99,333
3029,"wait",217,99,338
3029,"vac",5,99,338
3029,"obs",15,99,338
3032,"wait",217,99,346
3032,"vac",13,99,346
3032,"obs",15,99,346
3038,"wait",218,99,339
3038,"vac",6,99,339
3038,"obs",15,99,339
3043,"wait",218,100,341
3043,"vac",7,100,341
3043,"obs",15,100,341
3044,"wait",218,100,338
3044,"vac",4,100,338
3044,"obs",15,100,338
3052,"wait",218,100,337
3052,"vac",3,100,337
3052,"obs",15,100,337
3068,"wait",219,101,341
3068,"vac",6,101,341
3068,"obs",15,101,341
3069,"wait",219,101,344
3069,"vac",8,101,344
3069,"obs",15,101,344
3073,"wait",219,101,339
3073,"vac",3,101,339
3073,"obs",15,101,339
3075,"wait",219,101,340
3075,"vac",4,101,340
3075,"obs",15,101,340
3084,"wait",219,101,343
3084,"vac",7,101,343
3084,"obs",15,101,343
3093,"wait",220,101,347
3093,"vac",9,101,347
3093,"obs",15,101,347
3108,"wait",221,102,345
3108,"vac",6,102,345
3108,"obs",15,102,345
3111,"wait",221,102,344
3111,"vac",5,102,344
3111,"obs",15,102,344
3119,"wait",221,102,343
3119,"vac",4,102,343
3119,"obs",15,102,343
3128,"wait",222,102,344
3128,"vac",4,102,344
3128,"obs",15,102,344
3130,"wait",221,103,344
3130,"vac",4,103,344
3130,"obs",15,103,344
3137,"wait",222,103,346
3137,"vac",6,103,346
3137,"obs",15,103,346
3154,"wait",223,103,348
3154,"vac",7,103,348
3154,"obs",15,103,348
3163,"wait",223,103,346
3163,"vac",4,103,346
3163,"obs",15,103,346
3168,"wait",223,104,346
3168,"vac",3,104,346
3168,"obs",15,104,346
3171,"wait",223,104,350
3171,"vac",7,104,350
3171,"obs",15,104,350
3199,"wait",224,105,350
3199,"vac",6,105,350
3199,"obs",15,105,350
3230,"wait",226,106,350
3230,"vac",2,106,350
3230,"obs",15,106,350
3232,"wait",226,106,354
3232,"vac",7,106,354
3232,"obs",15,106,354
3240,"wait",226,106,352
3240,"vac",4,106,352
3240,"obs",15,106,352
3242,"wait",226,106,353
3242,"vac",5,106,353
3242,"obs",15,106,353
3261,"wait",227,106,354
3261,"vac",4,106,354
3261,"obs",15,106,354
3262,"wait",227,106,353
3262,"vac",3,106,353
3262,"obs",15,106,353
3271,"wait",227,107,359
3271,"vac",9,107,359
3271,"obs",15,107,359
3274,"wait",228,107,356
3274,"vac",6,107,356
3274,"obs",15,107,356
3279,"wait",228,107,355
3279,"vac",4,107,355
3279,"obs",15,107,355
3290,"wait",228,107,362
3290,"vac",10,107,362
3290,"obs",15,107,362
3317,"wait",230,108,357
3317,"vac",3,108,357
3317,"obs",15,108,357
3321,"wait",230,108,357
3321,"vac",3,108,357
3321,"obs",15,108,357
3324,"wait",230,109,357
3324,"vac",3,109,357
3324,"obs",15,109,357
3335,"wait",230,109,365
3335,"vac",10,109,365
3335,"obs",15,109,365
3336,"wait",230,109,365
3336,"vac",10,109,365
3336,"obs",15,109,365
3341,"wait",230,109,360
3341,"vac",5,109,360
3341,"obs",15,109,360
3351,"wait",231,109,365
3351,"vac",9,109,365
3351,"obs",15,109,365
3357,"wait",231,109,360
3357,"vac",3,109,360
3357,"obs",15,109,360
3358,"wait",231,109,361
3358,"vac",4,109,361
3358,"obs",15,109,361
3365,"wait",232,110,362
3365,"vac",5,110,362
3365,"obs",15,110,362
3366,"wait",232,110,367
3366,"vac",9,110,367
3366,"obs",15,110,367
3367,"wait",232,110,361
3367,"vac",4,110,361
3367,"obs",15,110,361
3371,"wait",232,110,367
3371,"vac",10,110,367
3371,"obs",15,110,367
3372,"wait",232,110,363
3372,"vac",5,110,363
3372,"obs",15,110,363
3374,"wait",232,110,362
3374,"vac",4,110,362
3374,"obs",15,110,362
3376,"wait",232,110,363
3376,"vac",4,110,363
3376,"obs",15,110,363
3382,"wait",232,110,364
3382,"vac",6,110,364
3382,"obs",15,110,364
3384,"wait",232,110,365
3384,"vac",6,110,365
3384,"obs",15,110,365
3391,"wait",233,110,370
3391,"vac",12,110,370
3391,"obs",15,110,370
3393,"wait",233,110,368
3393,"vac",9,110,368
3393,"obs",15,110,368
3410,"wait",234,111,364
3410,"vac",3,111,364
3410,"obs",15,111,364
3413,"wait",234,111,364
3413,"vac",3,111,364
3413,"obs",15,111,364
3428,"wait",234,112,365
3428,"vac",3,112,365
3428,"obs",15,112,365
3431,"wait",234,112,368
3431,"vac",6,112,368
3431,"obs",15,112,368
3437,"wait",234,112,367
3437,"vac",4,112,367
3437,"obs",15,112,367
3438,"wait",234,112,371
3438,"vac",9,112,371
3438,"obs",15,112,371
3463,"wait",236,113,371
3463,"vac",7,113,371
3463,"obs",15,113,371
3465,"wait",236,113,370
3465,"vac",5,113,370
3465,"obs",15,113,370
3468,"wait",235,113,371
3468,"vac",6,113,371
3468,"obs",15,113,371
3471,"wait",236,113,368
3471,"vac",3,113,368
3471,"obs",15,113,368
3492,"wait",237,114,369
3492,"vac",2,114,369
3492,"obs",15,114,369
3498,"wait",237,114,369
3498,"vac",2,114,369
3498,"obs",15,114,369
3501,"wait",237,115,372
3501,"vac",4,115,372
3501,"obs",15,115,372
3505,"wait",237,115,373
3505,"vac",5,115,373
3505,"obs",15,115,373
3506,"wait",237,115,376
3506,"vac",8,115,376
3506,"obs",15,115,376
3511,"wait",238,115,377
3511,"vac",9,115,377
3511,"obs",15,115,377
3513,"wait",238,115,374
3513,"vac",5,115,374
3513,"obs",15,115,374
3515,"wait",238,115,375
3515,"vac",7,115,375
3515,"obs",15,115,375
3525,"wait",238,115,380
3525,"vac",11,115,380
3525,"obs",15,115,380
3531,"wait",239,115,379
3531,"vac",9,115,379
3531,"obs",15,115,379
3534,"wait",239,116,375
3534,"vac",5,116,375
3534,"obs",15,116,375
3540,"wait",239,116,377
3540,"vac",6,116,377
3540,"obs",15,116,377
3546,"wait",239,116,372
3546,"vac",2,116,372
3546,"obs",15,116,372
3558,"wait",239,116,378
3558,"vac",6,116,378
3558,"obs",15,116,378
3563,"wait",239,117,380
3563,"vac",8,117,380
3563,"obs",15,117,380
3573,"wait",240,117,381
3573,"vac",8,117,381
3573,"obs",15,117,381
3578,"wait",240,117,376
3578,"vac",3,117,376
3578,"obs",15,117,376
3593,"wait",241,117,381
3593,"vac",6,117,381
3593,"obs",15,117,381
3597,"wait",242,118,380
3597,"vac",5,118,380
3597,"obs",15,118,380
3614,"wait",242,118,383
3614,"vac",6,118,383
3614,"obs",15,118,383
3626,"wait",243,119,380
3626,"vac",3,119,380
3626,"obs",15,119,380
